radixsort.Main.main;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;java.security.SecureClassLoader.defineClass;java.lang.ClassLoader.defineClass;java.lang.ClassLoader.defineClass1,0.3876
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,NaN
radixsort.Main.main;radixsort.RadixSortAlgorithm.sort;java.util.stream.ReferencePipeline.collect;java.util.stream.AbstractPipeline.evaluate;java.util.stream.ReduceOps$ReduceOp.evaluateSequential;java.util.stream.AbstractPipeline.wrapAndCopyInto;java.util.stream.AbstractPipeline.copyInto;java.util.Spliterator$OfInt.forEachRemaining;java.util.Spliterators$IntArraySpliterator.forEachRemaining,0.1745
radixsort.Main.main;java.lang.management.ManagementFactory.getOperatingSystemMXBean;java.lang.management.ManagementFactory.getPlatformMXBean;java.lang.management.ManagementFactory$PlatformMBeanFinder.findSingleton;java.util.stream.ReferencePipeline.filter;java.util.stream.ReferencePipeline$2.<init>;java.util.stream.ReferencePipeline$StatelessOp.<init>;java.util.stream.ReferencePipeline.<init>;java.util.stream.AbstractPipeline.<init>;java.util.stream.StreamOpFlag.combineOpFlags;java.util.stream.StreamOpFlag.getMask,0.1745
radixsort.Main.main;radixsort.RadixSortAlgorithm.sort;radixsort.RadixSortAlgorithm.radixsort;java.util.stream.IntPipeline.max;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.LambdaMetafactory.metafactory;java.lang.invoke.InnerClassLambdaMetafactory.buildCallSite;java.lang.invoke.MethodHandles.constant;java.lang.invoke.MethodHandle.bindTo;java.lang.invoke.MethodHandle.bindArgumentL;java.lang.invoke.BoundMethodHandle.bindArgumentL;java.lang.invoke.LambdaFormEditor.bindArgumentL;java.lang.invoke.LambdaFormEditor.bindArgumentForm;java.lang.invoke.LambdaFormEditor.getInCache;java.lang.invoke.LambdaFormEditor$Transform.equals;java.util.Arrays.equals,0.1745
radixsort.Main.main;radixsort.RadixSortAlgorithm.sort;radixsort.RadixSortAlgorithm.radixsort;java.util.stream.IntPipeline.max;java.util.stream.IntPipeline.reduce;java.util.stream.AbstractPipeline.evaluate;java.util.stream.ReduceOps$ReduceOp.evaluateSequential;java.util.stream.AbstractPipeline.wrapAndCopyInto;java.util.stream.AbstractPipeline.copyInto;java.util.Spliterator$OfInt.forEachRemaining;java.util.Spliterators$IntArraySpliterator.forEachRemaining,0.1745
radixsort.Main.main;radixsort.RadixSortAlgorithm.sort;radixsort.RadixSortAlgorithm.radixsort;radixsort.RadixSortAlgorithm.countSort,0.5234
